condition,fusion_event,time_s,mechanical_cycles,node,phi_m_rad,shadow_e_rad,active_e_rad,reference_e_rad
noise95_pm0p1A,11,4.81605,6.00683593749981,27,2.65071880146639,0.0778967837146577,0.0696111839811242,0.0822997365537976
noise95_pm0p1A,11,4.81605,6.00683593749981,28,2.74889357189107,0.078807757301557,0.070932098060537,0.0841321005750652
noise95_pm0p1A,11,4.81605,6.00683593749981,29,2.84706834231575,0.0812103533361218,0.0723748781453661,0.085133588019364
noise95_pm0p1A,11,4.81605,6.00683593749981,30,2.94524311274043,0.079819291195301,0.0718010734079329,0.0847333299818973
noise95_pm0p1A,11,4.81605,6.00683593749981,31,3.04341788316511,0.0783043415324111,0.0702385198409381,0.0825350983122363
noise95_pm0p1A,11,4.81605,6.00683593749981,32,3.14159265358979,0.0728550922890128,0.066084417953088,0.0780512693753549
noise95_pm0p1A,11,4.81605,6.00683593749981,33,3.23976742401447,0.06565404381689,0.0589271975338402,0.0703312471496424
noise95_pm0p1A,11,4.81605,6.00683593749981,34,3.33794219443916,0.0546832333820831,0.0485157188095416,0.058665948633912
noise95_pm0p1A,11,4.81605,6.00683593749981,35,3.43611696486384,0.0389867229416159,0.0351157088532825,0.0439654856296086
noise95_pm0p1A,11,4.81605,6.00683593749981,36,3.53429173528852,0.0215286400341511,0.0188976174952011,0.0256847814379784
noise95_pm0p1A,11,4.81605,6.00683593749981,37,3.6324665057132,-0.000383555347951057,-0.00132118833442261,0.00394681590252977
noise95_pm0p1A,11,4.81605,6.00683593749981,38,3.73064127613788,-0.0249794198975024,-0.0228349323490067,-0.021047475678981
noise95_pm0p1A,11,4.81605,6.00683593749981,39,3.82881604656256,-0.054463855802614,-0.0481029042737805,-0.0497835776734566
noise95_pm0p1A,11,4.81605,6.00683593749981,40,3.92699081698724,-0.0836637132355212,-0.0767744688929615,-0.0795483954044758
noise95_pm0p1A,11,4.81605,6.00683593749981,41,4.02516558741192,-0.116490339443478,-0.105407929436795,-0.11177177523863
noise95_pm0p1A,11,4.81605,6.00683593749981,42,4.1233403578366,-0.14782998707869,-0.134320511915293,-0.142990779529074
noise95_pm0p1A,11,4.81605,6.00683593749981,43,4.22151512826128,-0.180441669133378,-0.164140438138778,-0.17531410445035
noise95_pm0p1A,11,4.81605,6.00683593749981,44,4.31968989868597,-0.211491470901555,-0.191664299828854,-0.205869510786178
noise95_pm0p1A,11,4.81605,6.00683593749981,45,4.41786466911065,-0.239561650921726,-0.216565159267483,-0.234401056415332
noise95_pm0p1A,11,4.81605,6.00683593749981,46,4.51603943953533,-0.267569704209174,-0.240143819440098,-0.260802448609144
noise95_pm0p1A,11,4.81605,6.00683593749981,47,4.61421420996001,-0.288438254780338,-0.257315023746303,-0.282262850151409
noise95_pm0p1A,11,4.81605,6.00683593749981,48,4.71238898038469,-0.304729772273234,-0.269628073611075,-0.298928802119393
noise95_pm0p1A,11,4.81605,6.00683593749981,49,4.81056375080937,-0.31540044857107,-0.278480362517119,-0.310442309746037
noise95_pm0p1A,11,4.81605,6.00683593749981,50,4.90873852123405,-0.322854173258779,-0.28431292500084,-0.316332926291406
noise95_pm0p1A,11,4.81605,6.00683593749981,51,5.00691329165873,-0.323184792515002,-0.284671374865236,-0.316562177378035
noise95_pm0p1A,11,4.81605,6.00683593749981,52,5.10508806208341,-0.317085510741913,-0.279276165719791,-0.310254659434933
noise95_pm0p1A,11,4.81605,6.00683593749981,53,5.20326283250809,-0.303418762464644,-0.269279271560305,-0.298101485495759
noise95_pm0p1A,11,4.81605,6.00683593749981,54,5.30143760293278,-0.285366819801193,-0.255427250418203,-0.280835319053602
noise95_pm0p1A,11,4.81605,6.00683593749981,55,5.39961237335746,-0.26300880859547,-0.237074721133677,-0.257632337500456
noise95_pm0p1A,11,4.81605,6.00683593749981,56,5.49778714378214,-0.234049143210508,-0.212522574914518,-0.229213712208644
noise95_pm0p1A,11,4.81605,6.00683593749981,57,5.59596191420682,-0.202812523089764,-0.184543038704236,-0.197751316831481
noise95_pm0p1A,11,4.81605,6.00683593749981,58,5.6941366846315,-0.166417969468017,-0.15066886352107,-0.161263216830106
noise95_pm0p1A,11,4.81605,6.00683593749981,59,5.79231145505618,-0.127448038458224,-0.115504083120958,-0.122499591109464
noise95_pm0p1A,11,4.81605,6.00683593749981,60,5.89048622548086,-0.0887980112961326,-0.0796938065360893,-0.082708616153086
noise95_pm0p1A,11,4.81605,6.00683593749981,61,5.98866099590554,-0.0449387803092663,-0.0408345627881145,-0.0415538058835246
noise95_pm0p1A,11,4.81605,6.00683593749981,62,6.08683576633022,-0.00539306544856658,-0.004737055906311,-0.00125425510135423
noise95_pm0p1A,11,4.81605,6.00683593749981,63,6.18501053675491,0.033270804226761,0.0309970189216734,0.0389374892311693
noise95_pm0p1A,12,5.1663,6.50781249999961,0,0,0.0716409131075874,0.0658578003187675,0.0758696657944137
noise95_pm0p1A,12,5.1663,6.50781249999961,1,0.098174770424681,0.106869605569645,0.0987195669786442,0.110945394879258
noise95_pm0p1A,12,5.1663,6.50781249999961,2,0.196349540849362,0.138675170473311,0.127860505983319,0.142618125010304
noise95_pm0p1A,12,5.1663,6.50781249999961,3,0.294524311274043,0.164372425995902,0.152431946236934,0.169445709159238
noise95_pm0p1A,12,5.1663,6.50781249999961,4,0.392699081698724,0.186873727115546,0.173508474578798,0.191659540605051
noise95_pm0p1A,12,5.1663,6.50781249999961,5,0.490873852123405,0.206469888057902,0.190980868073817,0.209396359896922
noise95_pm0p1A,12,5.1663,6.50781249999961,6,0.589048622548086,0.218555337560514,0.201482620599711,0.2219106088964
noise95_pm0p1A,12,5.1663,6.50781249999961,7,0.687223392972767,0.226738105030975,0.20926376905425,0.229774728491228
noise95_pm0p1A,12,5.1663,6.50781249999961,8,0.785398163397448,0.228216581846115,0.210927396118707,0.232424246360601
noise95_pm0p1A,12,5.1663,6.50781249999961,9,0.883572933822129,0.226898065409182,0.2097413413128,0.230787125461994
noise95_pm0p1A,12,5.1663,6.50781249999961,10,0.98174770424681,0.221448817914114,0.204073431659399,0.225251131182646
noise95_pm0p1A,12,5.1663,6.50781249999961,11,1.07992247467149,0.211981074227311,0.195720136509341,0.216248325600934
noise95_pm0p1A,12,5.1663,6.50781249999961,12,1.17809724509617,0.199958719123312,0.185163110171137,0.204605494680599
noise95_pm0p1A,12,5.1663,6.50781249999961,13,1.27627201552085,0.18450178299049,0.170597721393382,0.190136570678017
noise95_pm0p1A,12,5.1663,6.50781249999961,14,1.37444678594553,0.170532698836049,0.15681538039488,0.174372010204357
noise95_pm0p1A,12,5.1663,6.50781249999961,15,1.47262155637022,0.154638341662687,0.142211716796157,0.159012590468882
noise95_pm0p1A,12,5.1663,6.50781249999961,16,1.5707963267949,0.137190473317677,0.126621499236713,0.143289960438036
noise95_pm0p1A,12,5.1663,6.50781249999961,17,1.66897109721958,0.12173060064883,0.112909389065283,0.128403905123616
noise95_pm0p1A,12,5.1663,6.50781249999961,18,1.76714586764426,0.110295521477036,0.101452117234305,0.115235391755108
noise95_pm0p1A,12,5.1663,6.50781249999961,19,1.86532063806894,0.0979853574088624,0.0897026972248505,0.103408868749712
noise95_pm0p1A,12,5.1663,6.50781249999961,20,1.96349540849362,0.0875935467567438,0.0807972912080473,0.0938663999552152
noise95_pm0p1A,12,5.1663,6.50781249999961,21,2.0616701789183,0.0810050104325164,0.0742229092338464,0.0865702532992128
noise95_pm0p1A,12,5.1663,6.50781249999961,22,2.15984494934298,0.0754996036197962,0.0697170520572029,0.0817158904415944
noise95_pm0p1A,12,5.1663,6.50781249999961,23,2.25801971976766,0.0732332547565999,0.0672280485332993,0.0788273028315387
noise95_pm0p1A,12,5.1663,6.50781249999961,24,2.35619449019234,0.0721813787521114,0.0666485901644702,0.0778516644230959
noise95_pm0p1A,12,5.1663,6.50781249999961,25,2.45436926061703,0.0730684194008934,0.0670936766791607,0.0782936609820709
noise95_pm0p1A,12,5.1663,6.50781249999961,26,2.55254403104171,0.0755627953103758,0.0691082687833948,0.0800875335644107
noise95_pm0p1A,12,5.1663,6.50781249999961,27,2.65071880146639,0.0778967837146577,0.0712683039278309,0.0822997365537976
noise95_pm0p1A,12,5.1663,6.50781249999961,28,2.74889357189107,0.078807757301557,0.072507229908741,0.0841321005750652
noise95_pm0p1A,12,5.1663,6.50781249999961,29,2.84706834231575,0.0812103533361218,0.0741419731835172,0.085133588019364
noise95_pm0p1A,12,5.1663,6.50781249999961,30,2.94524311274043,0.079819291195301,0.0734047169654065,0.0847333299818973
noise95_pm0p1A,12,5.1663,6.50781249999961,31,3.04341788316511,0.0783043415324111,0.0718516841792327,0.0825350983122363
noise95_pm0p1A,12,5.1663,6.50781249999961,32,3.14159265358979,0.0728550922890128,0.067438552820273,0.0780512693753549
noise95_pm0p1A,12,5.1663,6.50781249999961,33,3.23976742401447,0.06565404381689,0.0602725667904502,0.0703312471496424
noise95_pm0p1A,12,5.1663,6.50781249999961,34,3.33794219443916,0.0546832333820831,0.0497492217240499,0.058665948633912
noise95_pm0p1A,12,5.1663,6.50781249999961,35,3.43611696486384,0.0389867229416159,0.0358899116709492,0.0439654856296086
noise95_pm0p1A,12,5.1663,6.50781249999961,36,3.53429173528852,0.0215286400341511,0.0194238220029911,0.0256847814379784
noise95_pm0p1A,12,5.1663,6.50781249999961,37,3.6324665057132,-0.000383555347951057,-0.0011336617371283,0.00394681590252977
noise95_pm0p1A,12,5.1663,6.50781249999961,38,3.73064127613788,-0.0249794198975024,-0.0232638298587058,-0.021047475678981
noise95_pm0p1A,12,5.1663,6.50781249999961,39,3.82881604656256,-0.0546853396027578,-0.049419391339576,-0.0497835776734566
noise95_pm0p1A,12,5.1663,6.50781249999961,40,3.92699081698724,-0.084149896770145,-0.0782495544683982,-0.0795483954044758
noise95_pm0p1A,12,5.1663,6.50781249999961,41,4.02516558741192,-0.116956486438098,-0.107717640837055,-0.11177177523863
noise95_pm0p1A,12,5.1663,6.50781249999961,42,4.1233403578366,-0.146738974269055,-0.136804204386045,-0.142990779529074
noise95_pm0p1A,12,5.1663,6.50781249999961,43,4.22151512826128,-0.180140345661866,-0.167340419643396,-0.17531410445035
noise95_pm0p1A,12,5.1663,6.50781249999961,44,4.31968989868597,-0.21185660643763,-0.195702761150609,-0.205869510786178
noise95_pm0p1A,12,5.1663,6.50781249999961,45,4.41786466911065,-0.239573712054446,-0.221166869824876,-0.234401056415332
noise95_pm0p1A,12,5.1663,6.50781249999961,46,4.51603943953533,-0.266171049522416,-0.245349265456561,-0.260802448609144
noise95_pm0p1A,12,5.1663,6.50781249999961,47,4.61421420996001,-0.289301316758271,-0.263712282348696,-0.282262850151409
noise95_pm0p1A,12,5.1663,6.50781249999961,48,4.71238898038469,-0.306582008595547,-0.27701886060797,-0.298928802119393
noise95_pm0p1A,12,5.1663,6.50781249999961,49,4.81056375080937,-0.314367425965279,-0.285657775206751,-0.310442309746037
noise95_pm0p1A,12,5.1663,6.50781249999961,50,4.90873852123405,-0.321491504860861,-0.291748640972844,-0.316332926291406
noise95_pm0p1A,12,5.1663,6.50781249999961,51,5.00691329165873,-0.321354443107787,-0.292007988513746,-0.316562177378035
noise95_pm0p1A,12,5.1663,6.50781249999961,52,5.10508806208341,-0.319065568671216,-0.287234046310076,-0.310254659434933
noise95_pm0p1A,12,5.1663,6.50781249999961,53,5.20326283250809,-0.301942000477609,-0.275811817343766,-0.298101485495759
noise95_pm0p1A,12,5.1663,6.50781249999961,54,5.30143760293278,-0.285427347285704,-0.261427269791703,-0.280835319053602
noise95_pm0p1A,12,5.1663,6.50781249999961,55,5.39961237335746,-0.263805004090816,-0.242420777725105,-0.257632337500456
noise95_pm0p1A,12,5.1663,6.50781249999961,56,5.49778714378214,-0.234541721131316,-0.216926404157877,-0.229213712208644
noise95_pm0p1A,12,5.1663,6.50781249999961,57,5.59596191420682,-0.203635174996194,-0.188361465962627,-0.197751316831481
noise95_pm0p1A,12,5.1663,6.50781249999961,58,5.6941366846315,-0.166508905894052,-0.153836871995666,-0.161263216830106
noise95_pm0p1A,12,5.1663,6.50781249999961,59,5.79231145505618,-0.126919191544896,-0.117787104805745,-0.122499591109464
noise95_pm0p1A,12,5.1663,6.50781249999961,60,5.89048622548086,-0.0894593045494333,-0.0816469061387581,-0.082708616153086
noise95_pm0p1A,12,5.1663,6.50781249999961,61,5.98866099590554,-0.0457911116524951,-0.0418258725609906,-0.0415538058835246
noise95_pm0p1A,12,5.1663,6.50781249999961,62,6.08683576633022,-0.00557378626572748,-0.0049044019781943,-0.00125425510135423
noise95_pm0p1A,12,5.1663,6.50781249999961,63,6.18501053675491,0.0351277490129428,0.0318231649399273,0.0389374892311693
noise95_pm0p1A,13,5.44915,7.00878906249939,0,0,0.0716409131075874,0.0670144228765314,0.0758696657944137
noise95_pm0p1A,13,5.44915,7.00878906249939,1,0.098174770424681,0.106869605569645,0.100349574696844,0.110945394879258
noise95_pm0p1A,13,5.44915,7.00878906249939,2,0.196349540849362,0.138675170473311,0.130023438881317,0.142618125010304
noise95_pm0p1A,13,5.44915,7.00878906249939,3,0.294524311274043,0.164372425995902,0.154820042188728,0.169445709159238
noise95_pm0p1A,13,5.44915,7.00878906249939,4,0.392699081698724,0.186873727115546,0.176181525086148,0.191659540605051
noise95_pm0p1A,13,5.44915,7.00878906249939,5,0.490873852123405,0.206469888057902,0.194078672070634,0.209396359896922
noise95_pm0p1A,13,5.44915,7.00878906249939,6,0.589048622548086,0.218555337560514,0.204897163991872,0.2219106088964
noise95_pm0p1A,13,5.44915,7.00878906249939,7,0.687223392972767,0.226590316852983,0.212729078613997,0.229774728491228
noise95_pm0p1A,13,5.44915,7.00878906249939,8,0.785398163397448,0.228178438872118,0.214377604669389,0.232424246360601
noise95_pm0p1A,13,5.44915,7.00878906249939,9,0.883572933822129,0.225486597616099,0.21289039257346,0.230787125461994
noise95_pm0p1A,13,5.44915,7.00878906249939,10,0.98174770424681,0.22156753660056,0.207572252647632,0.225251131182646
noise95_pm0p1A,13,5.44915,7.00878906249939,11,1.07992247467149,0.211527789773544,0.198881667162182,0.216248325600934
noise95_pm0p1A,13,5.44915,7.00878906249939,12,1.17809724509617,0.199647927715044,0.188060073679918,0.204605494680599
noise95_pm0p1A,13,5.44915,7.00878906249939,13,1.27627201552085,0.18621842871186,0.173721862857077,0.190136570678017
noise95_pm0p1A,13,5.44915,7.00878906249939,14,1.37444678594553,0.169659939612089,0.159384292238322,0.174372010204357
noise95_pm0p1A,13,5.44915,7.00878906249939,15,1.47262155637022,0.153742003003577,0.144517774037641,0.159012590468882
noise95_pm0p1A,13,5.44915,7.00878906249939,16,1.5707963267949,0.138902356682062,0.129077670725783,0.143289960438036
noise95_pm0p1A,13,5.44915,7.00878906249939,17,1.66897109721958,0.123416102772845,0.115010731806795,0.128403905123616
noise95_pm0p1A,13,5.44915,7.00878906249939,18,1.76714586764426,0.110891994900669,0.103340092767578,0.115235391755108
noise95_pm0p1A,13,5.44915,7.00878906249939,19,1.86532063806894,0.0985503140028852,0.0914722205804574,0.103408868749712
noise95_pm0p1A,13,5.44915,7.00878906249939,20,1.96349540849362,0.0886435987909941,0.0823665527246367,0.0938663999552152
noise95_pm0p1A,13,5.44915,7.00878906249939,21,2.0616701789183,0.0812269475968769,0.0756237169064525,0.0865702532992128
noise95_pm0p1A,13,5.44915,7.00878906249939,22,2.15984494934298,0.0756918631795858,0.0709120142816795,0.0817158904415944
noise95_pm0p1A,13,5.44915,7.00878906249939,23,2.25801971976766,0.0732589701370261,0.0684342328540447,0.0788273028315387
noise95_pm0p1A,13,5.44915,7.00878906249939,24,2.35619449019234,0.0730154918896651,0.0679219705095092,0.0778516644230959
noise95_pm0p1A,13,5.44915,7.00878906249939,25,2.45436926061703,0.0733571417375301,0.0683463696908346,0.0782936609820709
noise95_pm0p1A,13,5.44915,7.00878906249939,26,2.55254403104171,0.0745336254083631,0.0701933401083884,0.0800875335644107
noise95_pm0p1A,13,5.44915,7.00878906249939,27,2.65071880146639,0.0769992641749645,0.0724144959772576,0.0822997365537976
noise95_pm0p1A,13,5.44915,7.00878906249939,28,2.74889357189107,0.0779150717966217,0.0735887982863171,0.0841321005750652
noise95_pm0p1A,13,5.44915,7.00878906249939,29,2.84706834231575,0.0809577571428944,0.0755051299753927,0.085133588019364
noise95_pm0p1A,13,5.44915,7.00878906249939,30,2.94524311274043,0.0799539627882089,0.074714566129967,0.0847333299818973
noise95_pm0p1A,13,5.44915,7.00878906249939,31,3.04341788316511,0.0781103730484778,0.0731034219530817,0.0825350983122363
noise95_pm0p1A,13,5.44915,7.00878906249939,32,3.14159265358979,0.0733814015709001,0.0686271225703984,0.0780512693753549
noise95_pm0p1A,13,5.44915,7.00878906249939,33,3.23976742401447,0.0660990118630335,0.0614378558049668,0.0703312471496424
noise95_pm0p1A,13,5.44915,7.00878906249939,34,3.33794219443916,0.0549828157147465,0.0507959405221892,0.058665948633912
noise95_pm0p1A,13,5.44915,7.00878906249939,35,3.43611696486384,0.0393370511855647,0.0365793395738723,0.0439654856296086
noise95_pm0p1A,13,5.44915,7.00878906249939,36,3.53429173528852,0.0216344667037405,0.019865950943141,0.0256847814379784
noise95_pm0p1A,13,5.44915,7.00878906249939,37,3.6324665057132,-0.000404330130202196,-0.000987795415743076,0.00394681590252977
noise95_pm0p1A,13,5.44915,7.00878906249939,38,3.73064127613788,-0.0250032202189856,-0.0236117079307618,-0.021047475678981
noise95_pm0p1A,13,5.44915,7.00878906249939,39,3.82881604656256,-0.0539893259227468,-0.0503333782562102,-0.0497835776734566
noise95_pm0p1A,13,5.44915,7.00878906249939,40,3.92699081698724,-0.0840044870435961,-0.0794005409834378,-0.0795483954044758
noise95_pm0p1A,13,5.44915,7.00878906249939,41,4.02516558741192,-0.116956486438098,-0.109565409957264,-0.11177177523863
noise95_pm0p1A,13,5.44915,7.00878906249939,42,4.1233403578366,-0.146738974269055,-0.138791158362647,-0.142990779529074
noise95_pm0p1A,13,5.44915,7.00878906249939,43,4.22151512826128,-0.180140345661866,-0.16990040484709,-0.17531410445035
noise95_pm0p1A,13,5.44915,7.00878906249939,44,4.31968989868597,-0.21185660643763,-0.198933530208013,-0.205869510786178
noise95_pm0p1A,13,5.44915,7.00878906249939,45,4.41786466911065,-0.239573712054446,-0.22484823827079,-0.234401056415332
noise95_pm0p1A,13,5.44915,7.00878906249939,46,4.51603943953533,-0.266171049522416,-0.249513622269732,-0.260802448609144
noise95_pm0p1A,13,5.44915,7.00878906249939,47,4.61421420996001,-0.289301316758271,-0.268830089230611,-0.282262850151409
noise95_pm0p1A,13,5.44915,7.00878906249939,48,4.71238898038469,-0.306582008595547,-0.282931490205485,-0.298928802119393
noise95_pm0p1A,13,5.44915,7.00878906249939,49,4.81056375080937,-0.314367425965279,-0.291399705358457,-0.310442309746037
noise95_pm0p1A,13,5.44915,7.00878906249939,50,4.90873852123405,-0.321491504860861,-0.297697213750448,-0.316332926291406
noise95_pm0p1A,13,5.44915,7.00878906249939,51,5.00691329165873,-0.321354443107787,-0.297877279432554,-0.316562177378035
noise95_pm0p1A,13,5.44915,7.00878906249939,52,5.10508806208341,-0.319065568671216,-0.293600350782304,-0.310254659434933
noise95_pm0p1A,13,5.44915,7.00878906249939,53,5.20326283250809,-0.301942000477609,-0.281037853970535,-0.298101485495759
noise95_pm0p1A,13,5.44915,7.00878906249939,54,5.30143760293278,-0.285427347285704,-0.266227285290503,-0.280835319053602
noise95_pm0p1A,13,5.44915,7.00878906249939,55,5.39961237335746,-0.263805004090816,-0.246697622998247,-0.257632337500456
noise95_pm0p1A,13,5.44915,7.00878906249939,56,5.49778714378214,-0.234541721131316,-0.220449467552565,-0.229213712208644
noise95_pm0p1A,13,5.44915,7.00878906249939,57,5.59596191420682,-0.203635174996194,-0.191416207769341,-0.197751316831481
noise95_pm0p1A,13,5.44915,7.00878906249939,58,5.6941366846315,-0.166508905894052,-0.156371278775343,-0.161263216830106
noise95_pm0p1A,13,5.44915,7.00878906249939,59,5.79231145505618,-0.126919191544896,-0.119613522153575,-0.122499591109464
noise95_pm0p1A,13,5.44915,7.00878906249939,60,5.89048622548086,-0.0894593045494333,-0.0832093858208932,-0.082708616153086
noise95_pm0p1A,13,5.44915,7.00878906249939,61,5.98866099590554,-0.0457911116524951,-0.0426189203792915,-0.0415538058835246
noise95_pm0p1A,13,5.44915,7.00878906249939,62,6.08683576633022,-0.00557378626572748,-0.00503827883570093,-0.00125425510135423
noise95_pm0p1A,13,5.44915,7.00878906249939,63,6.18501053675491,0.0351277490129428,0.0324840817545304,0.0389374892311693
noise95_pm0p1A,14,5.7994,7.50976562499919,0,0,0.0718928956405989,0.0679901174293449,0.0758696657944137
noise95_pm0p1A,14,5.7994,7.50976562499919,1,0.098174770424681,0.106556822425942,0.101591024242664,0.110945394879258
noise95_pm0p1A,14,5.7994,7.50976562499919,2,0.196349540849362,0.138826238023691,0.131783998709792,0.142618125010304
noise95_pm0p1A,14,5.7994,7.50976562499919,3,0.294524311274043,0.165572007431377,0.156970435237257,0.169445709159238
noise95_pm0p1A,14,5.7994,7.50976562499919,4,0.392699081698724,0.186166080348447,0.178178436138608,0.191659540605051
noise95_pm0p1A,14,5.7994,7.50976562499919,5,0.490873852123405,0.205659107598783,0.196394759176263,0.209396359896922
noise95_pm0p1A,14,5.7994,7.50976562499919,6,0.589048622548086,0.218241320611877,0.207565995315873,0.2219106088964
noise95_pm0p1A,14,5.7994,7.50976562499919,7,0.687223392972767,0.226671459002685,0.215517554691734,0.229774728491228
noise95_pm0p1A,14,5.7994,7.50976562499919,8,0.785398163397448,0.229008149822892,0.21730371370009,0.232424246360601
noise95_pm0p1A,14,5.7994,7.50976562499919,9,0.883572933822129,0.225486597616099,0.215409633581987,0.230787125461994
noise95_pm0p1A,14,5.7994,7.50976562499919,10,0.98174770424681,0.22156753660056,0.210371309438217,0.225251131182646
noise95_pm0p1A,14,5.7994,7.50976562499919,11,1.07992247467149,0.211527789773544,0.201410891684454,0.216248325600934
noise95_pm0p1A,14,5.7994,7.50976562499919,12,1.17809724509617,0.199647927715044,0.190377644486944,0.204605494680599
noise95_pm0p1A,14,5.7994,7.50976562499919,13,1.27627201552085,0.18621842871186,0.176221176028034,0.190136570678017
noise95_pm0p1A,14,5.7994,7.50976562499919,14,1.37444678594553,0.169659939612089,0.161439421713075,0.174372010204357
noise95_pm0p1A,14,5.7994,7.50976562499919,15,1.47262155637022,0.153742003003577,0.146362619830829,0.159012590468882
noise95_pm0p1A,14,5.7994,7.50976562499919,16,1.5707963267949,0.138902356682062,0.131042607917038,0.143289960438036
noise95_pm0p1A,14,5.7994,7.50976562499919,17,1.66897109721958,0.123416102772845,0.116691806000005,0.128403905123616
noise95_pm0p1A,14,5.7994,7.50976562499919,18,1.76714586764426,0.110891994900669,0.104850473194196,0.115235391755108
noise95_pm0p1A,14,5.7994,7.50976562499919,19,1.86532063806894,0.0985503140028852,0.092887839264943,0.103408868749712
noise95_pm0p1A,14,5.7994,7.50976562499919,20,1.96349540849362,0.0886435987909941,0.0836219619379082,0.0938663999552152
noise95_pm0p1A,14,5.7994,7.50976562499919,21,2.0616701789183,0.0812269475968769,0.0767443630445374,0.0865702532992128
noise95_pm0p1A,14,5.7994,7.50976562499919,22,2.15984494934298,0.0756918631795858,0.0718679840612607,0.0817158904415944
noise95_pm0p1A,14,5.7994,7.50976562499919,23,2.25801971976766,0.0732589701370261,0.069399180310641,0.0788273028315387
noise95_pm0p1A,14,5.7994,7.50976562499919,24,2.35619449019234,0.0730154918896651,0.0689406747855403,0.0778516644230959
noise95_pm0p1A,14,5.7994,7.50976562499919,25,2.45436926061703,0.0733571417375301,0.0693485241001737,0.0782936609820709
noise95_pm0p1A,14,5.7994,7.50976562499919,26,2.55254403104171,0.0745336254083631,0.0710613971683833,0.0800875335644107
noise95_pm0p1A,14,5.7994,7.50976562499919,27,2.65071880146639,0.0769992641749645,0.073331449616799,0.0822997365537976
noise95_pm0p1A,14,5.7994,7.50976562499919,28,2.74889357189107,0.0779150717966217,0.074454052988378,0.0841321005750652
noise95_pm0p1A,14,5.7994,7.50976562499919,29,2.84706834231575,0.0809577571428944,0.076595655408893,0.085133588019364
noise95_pm0p1A,14,5.7994,7.50976562499919,30,2.94524311274043,0.0799539627882089,0.0757624454616154,0.0847333299818973
noise95_pm0p1A,14,5.7994,7.50976562499919,31,3.04341788316511,0.0781103730484778,0.074104812172161,0.0825350983122363
noise95_pm0p1A,14,5.7994,7.50976562499919,32,3.14159265358979,0.0733814015709001,0.0695779783704988,0.0780512693753549
noise95_pm0p1A,14,5.7994,7.50976562499919,33,3.23976742401447,0.0660990118630335,0.0623700870165802,0.0703312471496424
noise95_pm0p1A,14,5.7994,7.50976562499919,34,3.33794219443916,0.0549828157147465,0.0516333155607007,0.058665948633912
noise95_pm0p1A,14,5.7994,7.50976562499919,35,3.43611696486384,0.0393370511855647,0.0371308818962107,0.0439654856296086
noise95_pm0p1A,14,5.7994,7.50976562499919,36,3.53429173528852,0.0216344667037405,0.0202196540952609,0.0256847814379784
noise95_pm0p1A,14,5.7994,7.50976562499919,37,3.6324665057132,-0.000404330130202196,-0.0008711023586349,0.00394681590252977
noise95_pm0p1A,14,5.7994,7.50976562499919,38,3.73064127613788,-0.0250032202189856,-0.0238900103884065,-0.021047475678981
noise95_pm0p1A,14,5.7994,7.50976562499919,39,3.82881604656256,-0.0539596535683109,-0.0510586333186303,-0.0497835776734566
noise95_pm0p1A,14,5.7994,7.50976562499919,40,3.92699081698724,-0.0843243367188373,-0.0803853001305177,-0.0795483954044758
noise95_pm0p1A,14,5.7994,7.50976562499919,41,4.02516558741192,-0.117755661239362,-0.111203460213683,-0.11177177523863
noise95_pm0p1A,14,5.7994,7.50976562499919,42,4.1233403578366,-0.146738808454622,-0.140380688381042,-0.142990779529074
noise95_pm0p1A,14,5.7994,7.50976562499919,43,4.22151512826128,-0.180715533695845,-0.172063430616841,-0.17531410445035
noise95_pm0p1A,14,5.7994,7.50976562499919,44,4.31968989868597,-0.210681382167315,-0.201283100599874,-0.205869510786178
noise95_pm0p1A,14,5.7994,7.50976562499919,45,4.41786466911065,-0.238869597802025,-0.227652510177037,-0.234401056415332
noise95_pm0p1A,14,5.7994,7.50976562499919,46,4.51603943953533,-0.26579034368307,-0.2527689665524,-0.260802448609144
noise95_pm0p1A,14,5.7994,7.50976562499919,47,4.61421420996001,-0.286559373313585,-0.272375946047206,-0.282262850151409
noise95_pm0p1A,14,5.7994,7.50976562499919,48,4.71238898038469,-0.305974051305016,-0.287540002425391,-0.298928802119393
noise95_pm0p1A,14,5.7994,7.50976562499919,49,4.81056375080937,-0.31891030983455,-0.296901826253676,-0.310442309746037
noise95_pm0p1A,14,5.7994,7.50976562499919,50,4.90873852123405,-0.321741624320932,-0.302506095864545,-0.316332926291406
noise95_pm0p1A,14,5.7994,7.50976562499919,51,5.00691329165873,-0.321168517716308,-0.302535527089305,-0.316562177378035
noise95_pm0p1A,14,5.7994,7.50976562499919,52,5.10508806208341,-0.316743162425665,-0.298228913110976,-0.310254659434933
noise95_pm0p1A,14,5.7994,7.50976562499919,53,5.20326283250809,-0.303716475580383,-0.285573578292504,-0.298101485495759
noise95_pm0p1A,14,5.7994,7.50976562499919,54,5.30143760293278,-0.28656743487275,-0.270295315206952,-0.280835319053602
noise95_pm0p1A,14,5.7994,7.50976562499919,55,5.39961237335746,-0.262386373276148,-0.249835373053827,-0.257632337500456
noise95_pm0p1A,14,5.7994,7.50976562499919,56,5.49778714378214,-0.234258390102507,-0.223211252062554,-0.229213712208644
noise95_pm0p1A,14,5.7994,7.50976562499919,57,5.59596191420682,-0.203811441983737,-0.19389525461222,-0.197751316831481
